737
1091
342
207
609
852
325
83
304
325
770
151
859
1230
1
1376
1521
1284
1384
739
64
281
69
625
1544
103
292
92
91
1515
163
160
190
473
186
534
57
2606
609
363
330
507
136
626
15
929
418
1021
284
74
630
228
3301
1334
515
55
38
6
5
11
79
1
2
1
1
1
5
1
15
70
134
1185
808
49
512
231
1863
135
267
642
1396
836
204
344
260
994
99
4996
219
379
285
651
1872
500
2202
1661
1681
43
880
940
290
711
801
1587
1452
275
485
141
1389
2073
30
1799
3881
338
23
834
1154
580
664
227
821
588
2820
282
2149
807
223
141
477
767
618
4218
106
168
255
23
1099
3263
346
454
644
113
139
238
1701
721
5138
186
5297
13947
719
1052
7895
3676
3513
160
1076
1207
1156
1983
863
243
1031
859
926
2115
913
13
1551
811
1063
328
27
17
912
467
865
506
186
6
7
154
737
668
111
234
456
501
490
489
1888
847
961
13
1
319
3
5
2
27
2
1
16
3
9
1640
3625
1764
1561
2648
132
2354
802
18
135
370
735
4949
893
302
155
4086
952
6423
1594
3465
5546
580
3683
2250
4
71
24
230
118
1312
108
1355
933
1437
526
32
2088
375
700
569
1286
765
575
375
181
1409
2503
907
1623
218
588
147
222
4233
612
502
1506
1205
3434
6592
2560
1448
15
618
2214
6296
363
600
256
1095
1350
5850
3411
940
553
2436
386
794
486
355
1495
6
1047
1430
3437
1157
19
443
587
54
6439
1745
2678
711
731
2487
8
68
1892
1169
2979
1153
2578
3532
3204
365
2547
629
2472
2538
4531
1870
3565
1525
71
1084
1035
1014
2345
3486
325
1469
617
2363
918
1364
19
530
1956
154
1171
853
529
89
902
819
468
867
1779
32
1327
1525
291
515
562
596
2242
4537
17
1162
1127
1768
40
1121
1367
3011
35
3
8
11
132
522
325
123
3421
273
2977
3686
262
226
8
1702
1473
75
594
518
905
265
597
504
4
12
2685
857
2
3
3
100
94
1079
1117
726
751
157
1194
3085
4721
119
1524
107
38
1268
2500
86
365
2
1
1
2
1
779
520
83
257
12
114
1
38
173
3
5
2
1467
1991
928
191
2371
2573
4613
1918
315
1440
1232
105
1552
191
714
771
4071
4534
562
1064
695
1724
546
4698
3747
114
172
2103
5145
1145
5754
2620
2146
1661
18
1216
76
6036
173
798
990
429
380
1249
5287
1843
409
389
588
2417
817
598
6304
67
32
550
318
191
8
484
696
3564
64
223
2552
2203
2937
555
1839
874
5655
699
634
84
1125
831
3680
1568
292
1520
1
5
2
1272
2229
769
99
160
1
179
1365
2041
485
1114
130
134
1376
1257
353
802
560
2552
1625
987
567
483
226
900
1065
1316
1788
1328
1738
410
265
1342
4
439
13
661
326
4625
1210
618
1650
1366
1007
35
513
1317
1265
1174
821
1894
135
513
5602
769
1097
3626
513
515
6286
3755
2479
1265
4264
800
67
2834
2968
307
1977
48
1656
925
8
2
1643
656
2779
1186
1540
240
2995
3124
1840
940
645
7299
1491
5015
1781
183
3816
857
39
5406
1238
1657
2511
2706
597
1479
9500
506
800
4401
1819
4336
69
5214
1471
245
2134
2223
936
1464
1889
2267
256
1513
12
24
1476
4509
1032
1974
6537
5266
7761
250
2881
5155
2225
493
6253
1150
5045
3848
1172
7028
65
4060
3337
7149
6
199
7
742
51
4698
1183
64
896
403
4651
2458
2058
890
203
1864
5460
3186
26
1966
1467
618
1236
6
7
1699
6733
411
204
8
480
2117
4903
1632
1660
848
614
3745
398
976
2008
2995
1314
2390
25
499
1254
1222
2352
78
682
4052
514
273
1287
4892
422
1567
920
4946
61
97
24
93
409
21
107
442
126
1935
309
26
1256
1027
3335
4912
2234
7589
15
38
10
2734
677
1958
2811
3112
153
4514
6
750
186
1457
1378
384
1065
1047
5131
2832
1576
188
3453
128
185
57
3992
1389
31
3351
1807
1330
300
2588
1469
7094
4896
2
3101
1392
41
2209
2169
2360
1505
4510
2319
886
33
819
3128
867
400
804
797
2080
7995
1558
961
2391
3630
35
3446
8961
775
103
130
2354
670
1548
20
1149
548
4174
3329
164
8
1343
4136
6290
1859
2422
13
1755
4999
1171
1974
2660
843
2466
1544
5224
2322
1881
419
105
299
446
4707
4628
2273
1263
16
5491
358
1233
70
2072
3040
1278
6249
4521
6086
173
2182
1628
626
4990
1898
39
8
1066
1387
2435
2759
4246
160
2446
2190
4041
1356
6551
11
1360
6668
1525
19661
4142
1255
2850
3273
2525
591
885
2971
726
1700
451
3286
350
1292
83
2626
2898
114
59
934
636
1168
147
7348
13
6733
2016
3424
819
1017
1120
2519
3828
21
6032
2090
1237
114
79
182
989
6
4
687
1316
246
5804
2241
3140
93
1471
1784
561
322
3078
2008
4829
1904
1399
2262
4664
527
40
2985
917
2195
421
190
87
4509
4018
144
1196
324
902
10963
3267
112
88
2805
156
90
1843
2698
3189
3943
614
1616
660
6540
1297
7029
1664
1056
5703
381
1213
6120
2344
155
365
4227
96
55
3757
28
2
4293
8528
619
444
1690
994
4012
366
4642
95
15
3903
1100
5377
5519
3314
7258
3495
6642
5859
5671
9298
4303
2646
4678
7751
483
979
50
1994
816
7364
1322
6605
1074
1221
1141
8
9
726
228
41
30
3875
4092
816
1015
1941
925
2744
3969
3850
179
9
231
378
837
1607
18
3668
2993
5294
1482
3081
2118
1475
2774
1834
41
6511
4076
5844
118
396
233
2992
1362
4407
1543
5448
6739
539
402
487
850
3582
2593
1754
1638
1822
5416
1468
729
354
5680
1446
48
1689
2906
5523
3511
815
623
192
2595
3859
6268
6905
7386
2663
7360
1302
2938
282
5121
117
1136
30
18
7528
872
622
688
692
165
2177
714
865
419
33
33
447
8521
1610
1239
122
329
712
2
4745
3158
3595
438
919
2927
1769
2734
1506
7906
6461
260
4207
556
728
3383
176
727
1058
1874
1225
1891
1053
1658
4507
6325
2514
298
349
3719
4268
5974
4862
5619
2377
73
1576
919
4122
805
449
240
2631
1589
8238
3828
5201
3463
2309
350
26
3853
4012
2260
1464
1768
572
1984
1010
78
1704
9007
519
2029
1466
187
427
3573
1324
2315
1151
825
585
5299
1065
5355
383
812
1996
205
231
3278
1507
1642
991
6071
2183
7945
839
4836
605
673
4233
913
1491
1363
1102
839
884
1567
65
1781
4249
3676
541
2028
46
66
733
7559
3722
1420
4425
610
6334
1962
215
3590
5613
2846
2680
573
300
1841
1069
4616
3567
797
8791
142
3631
2191
393
6071
1646
1174
1394
330
3139
3192
7794
9700
69
7064
915
387
348
276
391
2915
135
734
1312
679
8147
1152
4026
1296
5780
1515
3572
860
4081
1355
103
1083
1919
2896
2873
1440
2550
2976
965
592
592
955
2426
795
4786
456
797
1481
1129
3458
1494
